"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77"
"1",0.0258778923222182,0.00590056332451282,0.0399002480581056,-0.00615933657344252,0.00263780754258762,-0.0352135537885501,0.00887666705032705,0.00447950957341563,-0.155268960129124,-0.00696777349377614,-0.0945961714987789,-0.00938491943704343,-0.0101521205262393,-0.00641284527635571,0.00116466046281093,0.0011810828729955,-0.00408310970755921,-0.000968110980358534,0.00122432463585475,-0.0128987301780484,0.00131812726590028,-0.0179055624063905,-0.167384981960929,-0.0252046950293062,0.00346031739876748,0.00455382802727147,-0.00873111484625818,0.0133453713329529,0.0755194648871724,0.162877393688901,0.037470492533307,0.000953901302864313,-0.00954160102927517,-0.00971692237147629,-0.0870320208245448,0.0802622887892811,0.00662139704882319,-4.83324680575026e-05,0.00474984921788259,0.00388428074264261,0.0185617659517598,0.0114217758714395,0.00495554252553967,0.0103476673400795,-0.00828358989184644,0.000268663767642092,-0.0603368516334866,0.0116365760741038,-0.0115505404054768,-0.00924812932788165,-0.0158942807456421,0.0489569599637018,-0.0104998640253807,0.0253609654098157,-0.00479258078275062,0.162436505108969,0.0995998954031784,-0.0100081235766209,0.00102818411232075,-0.00223882095208552,0.0433854026188884,-0.0469971906024176,-0.0331853739743865,-0.00140550589622182,-0.0721485231362622,-0.0214957368925752,0.0221930934750657,0.0156852318425168,0.0103703419366207,0.0251332475610163,0.00320879124104111,0.0233285161168283,-0.0142651769512138,0.00464791121141159,0.00322699461089429,0.00470894501573491,-0.0467012939173992
"2",-0.000891355338862171,-0.000203242928601381,-0.00137435068844389,0.000212156286540898,-9.08583978440034e-05,0.00121291907311885,-0.000305753825237832,-0.00015429520781799,0.00534818735805021,0.00024000262565152,0.00325833346284403,0.000323260408569587,0.000349686393279652,0.000220888308955091,-4.01163397915871e-05,-4.06820042132769e-05,0.000140641347126561,3.33462586600523e-05,-4.21714522605321e-05,0.000444292443356166,-4.54024524536434e-05,0.000616751103510964,0.00576551967441811,0.000868167283448962,-0.000119189474519178,-0.000156855082084238,0.000300740328289761,-0.000459676848431451,-0.00260124268920466,-0.00561025730522527,-0.00129065857271082,-3.28568110752075e-05,0.000328657253567557,0.00033469613851389,0.00299778882483858,-0.00276460767093456,-0.000228071804948637,1.6647956837834e-06,-0.000163606966380137,-0.000133792749984564,-0.000639353814978429,-0.000393419246649915,-0.00017069200351011,-0.000356421937826464,0.000285325481036283,-9.2540335458849e-06,0.0020782826577985,-0.000400817967730038,0.000397854497923132,0.000318548719047631,0.000547473179948215,-0.00168630609845457,0.000361664301706457,-0.000873549964396806,0.000165078840828364,-0.00559507104566932,-0.00343068505782108,0.000344726466550532,-3.54154575820496e-05,7.71154382880151e-05,-0.00149439567069487,0.00161880249880401,0.00114305909831808,4.84121801265843e-05,0.00248513172895897,0.000740413461938813,-0.00076443367599465,-0.000540272560455567,-0.000357202956714397,-0.000865706299319518,-0.000110525740210322,-0.000803542928827084,0.000491359245063436,-0.000160095745869227,-0.000111152749191651,-0.000162198034829134,0.00160861043653485
"3",-0.0134741364000373,-0.00307231338942089,-0.0207753157805918,0.00320705179892289,-0.00137345724231787,0.0183350413924399,-0.0046219151515339,-0.00233239717693907,0.080845654716459,0.00362798984131704,0.0492544640740126,0.00488655270002471,0.00528602001341203,0.00333904905739807,-0.000606417004145716,-0.000614967847162178,0.00212599915213084,0.000504077350554743,-0.000637483027443821,0.00671612848690468,-0.000686324309267634,0.00932309274569254,0.0871542415501483,0.0131236151119861,-0.00180172280021369,-0.00237109341123144,0.00454612883066471,-0.00694868621487255,-0.039321578360303,-0.0848072243179772,-0.0195101873477105,-0.000496678636224624,0.00496813388595819,0.00505942044242273,0.0453159517459604,-0.0417910784023717,-0.00344763807978471,2.51658156332189e-05,-0.0024731579931033,-0.00202247261448989,-0.00966476570600943,-0.00594710589665357,-0.00258025866611934,-0.00538783759613737,0.00431311092475948,-0.000139888218324852,0.0314162745070392,-0.00605894836022893,0.00601415119050915,0.00481532863872667,0.00827585585721727,-0.0254909769338408,0.00546708357459062,-0.0132049821876372,0.00249540752279643,-0.0845776618486208,-0.0518598098864349,0.00521104348455917,-0.000535356311142326,0.00116571235818002,-0.0225899708283247,0.0244705615399687,0.0172790059503116,0.000731820734120981,0.0375663917947669,0.0111924297119513,-0.0115555302919731,-0.00816700798815917,-0.00539964383610497,-0.0130864137463885,-0.00167075781608039,-0.0121467237074301,0.00742761186336239,-0.00242008077234529,-0.00168023597161516,-0.00245185993713297,0.0243164936489437
"4",-0.00945578177026938,-0.0021560658195623,-0.0145795505105,0.00225062156387854,-0.000963854867471722,0.0128670324396663,-0.0032435341112834,-0.00163681278353893,0.0567352775255617,0.00254602441193584,0.0345654407576094,0.00342924953173448,0.00370958480722835,0.0023432536430975,-0.000425566929318496,-0.000431567677946459,0.00149196827384584,0.000353747749070438,-0.000447368217954417,0.00471319596505529,-0.000481643698667595,0.00654269244498716,0.0611624718634486,0.00920979548163155,-0.00126439996624141,-0.00166396874633584,0.00319034933639061,-0.00487639864160291,-0.0275948122238501,-0.0595153991235281,-0.0136917178496509,-0.000348555532960322,0.00348650098502574,0.00355056340289511,0.0318015001258763,-0.029327840062236,-0.00241945846007798,1.76606836708209e-05,-0.00173559488874682,-0.00141931617071278,-0.00678246921832824,-0.00417351686622995,-0.00181075522269489,-0.00378103761236875,0.00302682371950589,-9.81697398215398e-05,0.0220470853903942,-0.00425200485958402,0.00422056742654788,0.00337926642629221,0.00580777013269925,-0.0178888730113125,0.0038366502806822,-0.00926689667816084,0.00175120900241045,-0.0593542984378565,-0.0363938014559828,0.00365696832230668,-0.000375698471293809,0.000818065168601519,-0.015853025975661,0.0171727732930811,0.0121259355421755,0.000513571849902543,0.0263630701190447,0.00785454219054793,-0.00810935628351908,-0.00573138366417802,-0.00378932290987107,-0.00918368857695107,-0.00117249230902727,-0.00852423971312174,0.0052124956115202,-0.00169834674151427,-0.00117914382031234,-0.00172064849341526,0.0170646526453389
